2025-11-19T12:21:41.602065,42,person,0.8654042482376099,1,450.0,265.5,350,427
2025-11-19T12:21:41.735280,43,person,0.9007001519203186,1,449.0,268.0,348,422
2025-11-19T12:21:41.738497,43,chair,0.4305081367492676,2,83.0,311.5,166,131
2025-11-19T12:21:41.890038,44,person,0.896083652973175,1,450.0,268.5,350,421
2025-11-19T12:21:41.892634,44,chair,0.4905704855918884,2,92.0,311.0,184,130
2025-11-19T12:21:42.042518,45,person,0.8705724477767944,1,450.0,268.5,352,421
2025-11-19T12:21:42.045873,45,chair,0.4840112030506134,2,91.0,310.0,182,130
2025-11-19T12:21:42.048707,45,chair,0.4578074812889099,3,165.5,257.5,89,151
2025-11-19T12:21:42.204629,46,person,0.914025604724884,1,449.5,270.5,349,417
2025-11-19T12:21:42.327459,47,person,0.8936212658882141,1,450.0,269.5,350,419
2025-11-19T12:21:42.330576,47,chair,0.49093836545944214,3,164.5,258.0,91,148
2025-11-19T12:21:42.334870,47,chair,0.45241376757621765,2,89.5,312.0,179,132
2025-11-19T12:21:42.465344,48,person,0.8568135499954224,1,448.0,270.5,350,417
2025-11-19T12:21:42.468033,48,chair,0.5326820015907288,2,90.0,313.5,180,133
2025-11-19T12:21:42.470565,48,chair,0.4111836850643158,3,165.5,265.0,91,158
2025-11-19T12:21:42.602293,49,person,0.9055995941162109,1,448.5,271.5,349,415
2025-11-19T12:21:42.716287,50,person,0.9037869572639465,1,448.5,273.0,347,414
2025-11-19T12:21:42.719067,50,chair,0.439591646194458,3,163.5,264.5,89,151
2025-11-19T12:21:42.848751,51,person,0.8984887599945068,1,448.5,272.0,349,414
2025-11-19T12:21:42.851237,51,chair,0.466977059841156,3,164.0,264.0,90,152
2025-11-19T12:21:42.973147,52,person,0.8971836566925049,1,449.0,272.5,350,413
2025-11-19T12:21:42.976815,52,chair,0.42009860277175903,3,164.5,264.0,91,150
2025-11-19T12:21:43.106347,53,person,0.8971836566925049,1,449.0,272.5,350,413
2025-11-19T12:21:43.108821,53,chair,0.42009860277175903,3,164.5,264.0,91,150
2025-11-19T12:21:43.234117,54,person,0.8952227830886841,1,449.0,272.5,348,415
2025-11-19T12:21:43.237175,54,chair,0.5042310953140259,3,164.0,263.0,90,150
2025-11-19T12:21:43.367752,55,person,0.8764150142669678,1,448.5,273.0,347,412
2025-11-19T12:21:43.370420,55,chair,0.48737388849258423,3,164.5,264.5,89,151
2025-11-19T12:21:43.505349,56,person,0.8736168742179871,1,447.5,272.5,349,411
2025-11-19T12:21:43.507980,56,chair,0.7039291262626648,2,104.0,286.5,208,197
2025-11-19T12:21:43.636695,57,person,0.9013766646385193,1,448.5,273.0,351,412
2025-11-19T12:21:43.639474,57,chair,0.43763574957847595,2,104.0,285.5,208,195
2025-11-19T12:21:43.810887,58,person,0.900888979434967,1,447.5,273.5,347,411
2025-11-19T12:21:43.813371,58,chair,0.5747408866882324,2,104.5,286.5,209,195
2025-11-19T12:21:43.815325,58,chair,0.4103671908378601,3,162.5,280.5,93,181
2025-11-19T12:21:43.936300,59,person,0.8780624270439148,1,448.5,273.0,349,412
2025-11-19T12:21:44.105707,60,person,0.88722163438797,1,448.5,273.5,349,411
2025-11-19T12:21:44.230870,61,person,0.8713792562484741,1,448.5,273.0,349,412
2025-11-19T12:21:44.233257,61,chair,0.471725195646286,3,164.5,282.0,89,184
2025-11-19T12:21:44.392134,62,person,0.898688554763794,1,447.5,273.0,349,412
2025-11-19T12:21:44.395714,62,chair,0.4699682593345642,3,163.5,264.0,89,150
2025-11-19T12:21:44.591532,63,person,0.9002578258514404,1,448.5,273.5,347,411
2025-11-19T12:21:44.594415,63,chair,0.44508084654808044,3,164.0,265.0,90,150
2025-11-19T12:21:44.714896,64,person,0.8933165669441223,1,448.0,274.0,348,412
2025-11-19T12:21:44.718750,64,chair,0.5457185506820679,2,104.5,289.0,209,196
2025-11-19T12:21:44.848830,65,person,0.8953126072883606,1,450.0,273.5,350,411
2025-11-19T12:21:45.002223,66,person,0.889712393283844,1,448.5,273.5,351,411
2025-11-19T12:21:45.153946,67,person,0.8668737411499023,1,448.0,273.5,348,411
2025-11-19T12:21:45.156818,67,chair,0.43234485387802124,3,164.0,265.5,90,149
2025-11-19T12:21:45.283157,68,person,0.8815540075302124,1,446.5,272.5,349,413
2025-11-19T12:21:45.422482,69,person,0.8916866183280945,1,448.0,273.0,348,412
2025-11-19T12:21:45.576267,70,person,0.8525210022926331,1,448.0,273.0,348,412
2025-11-19T12:21:45.745619,71,chair,0.8242253065109253,2,104.0,276.5,208,195
2025-11-19T12:21:45.748551,71,person,0.7972367405891418,1,447.0,266.5,350,425
2025-11-19T12:21:45.898242,72,person,0.8794729113578796,1,451.0,267.5,350,425
2025-11-19T12:21:46.037780,73,person,0.8661461472511292,1,450.0,270.5,350,417
2025-11-19T12:21:46.040413,73,chair,0.4514305889606476,2,89.5,310.0,179,130
2025-11-19T12:21:46.199420,74,person,0.8874574303627014,1,449.0,268.5,350,421
2025-11-19T12:21:46.202415,74,chair,0.5638633370399475,3,104.5,278.0,209,192
2025-11-19T12:21:46.204877,74,chair,0.4416075646877289,2,87.0,308.5,174,129
2025-11-19T12:21:46.357941,75,person,0.8036823272705078,1,448.0,268.5,350,421
2025-11-19T12:21:46.360991,75,chair,0.4020494520664215,3,164.0,256.5,90,151
2025-11-19T12:21:46.545784,76,person,0.889119029045105,1,450.0,269.0,350,420
2025-11-19T12:21:46.548896,76,chair,0.43091168999671936,2,105.0,281.5,210,201
2025-11-19T12:21:46.712122,77,person,0.8931137919425964,1,450.0,269.0,350,420
2025-11-19T12:21:46.715256,77,chair,0.5432204008102417,2,86.5,311.0,173,132
2025-11-19T12:21:46.864343,78,person,0.811574399471283,1,450.5,268.5,351,421
2025-11-19T12:21:46.867247,78,chair,0.5695627331733704,2,90.5,310.0,181,132
2025-11-19T12:21:46.870326,78,chair,0.4186736047267914,3,164.0,256.5,90,151
2025-11-19T12:21:47.021098,79,person,0.9026719331741333,1,450.0,268.5,350,421
2025-11-19T12:21:47.023794,79,chair,0.49234166741371155,2,85.0,309.0,170,134
2025-11-19T12:21:47.199465,80,person,0.9030474424362183,1,450.5,269.0,351,420
2025-11-19T12:21:47.204142,80,chair,0.49960821866989136,2,92.0,337.5,184,185
2025-11-19T12:21:47.207918,80,chair,0.4161444306373596,3,163.5,255.5,91,149
2025-11-19T12:21:47.409626,81,person,0.8556022644042969,1,451.5,269.0,353,420
2025-11-19T12:21:47.414133,81,chair,0.5457490086555481,2,91.0,310.0,182,132
2025-11-19T12:21:47.591911,82,person,0.8478206396102905,1,449.5,269.0,355,420
2025-11-19T12:21:47.778426,83,person,0.8340038657188416,1,449.5,269.0,351,420
2025-11-19T12:21:47.781620,83,chair,0.4855811297893524,2,104.5,280.0,209,198
2025-11-19T12:21:47.956500,84,person,0.7431381940841675,1,438.0,268.0,370,422
2025-11-19T12:21:47.959690,84,chair,0.5139634609222412,2,88.0,308.0,176,132
2025-11-19T12:21:47.962017,84,chair,0.4221635162830353,2,90.0,335.5,180,187
2025-11-19T12:21:48.141399,85,person,0.862908124923706,1,447.5,268.5,349,423
2025-11-19T12:21:48.144555,85,chair,0.47694554924964905,2,104.5,278.0,209,194
2025-11-19T12:21:48.314976,86,person,0.889433741569519,1,452.0,268.0,354,422
2025-11-19T12:21:48.318262,86,chair,0.6133807301521301,2,89.0,309.0,178,132
2025-11-19T12:21:48.496784,87,person,0.8942629098892212,1,450.5,269.0,351,422
2025-11-19T12:21:48.500252,87,chair,0.5028359293937683,2,92.5,331.0,185,176
2025-11-19T12:21:48.502704,87,chair,0.40703967213630676,3,164.5,256.5,89,153
2025-11-19T12:21:48.682287,88,person,0.8461711406707764,1,450.0,268.5,350,421
2025-11-19T12:21:48.864951,89,person,0.8892437219619751,1,450.5,269.5,351,421
2025-11-19T12:21:49.052598,90,person,0.8265129327774048,1,451.0,269.0,352,422
2025-11-19T12:21:49.225240,91,person,0.7654635906219482,1,451.5,268.5,355,421
2025-11-19T12:21:49.229201,91,chair,0.45916497707366943,2,90.0,309.5,180,131
2025-11-19T12:21:49.406277,92,person,0.7336634993553162,1,451.0,269.0,352,420
2025-11-19T12:21:49.408783,92,chair,0.5154315829277039,2,92.0,311.5,184,135
2025-11-19T12:21:49.575020,93,person,0.8503716588020325,1,450.0,264.0,350,430
2025-11-19T12:21:49.578292,93,chair,0.48121878504753113,2,91.5,308.0,183,130
2025-11-19T12:21:49.580737,93,chair,0.4192487895488739,2,91.5,341.0,183,196
2025-11-19T12:21:49.740486,94,person,0.7992528676986694,1,447.0,263.5,342,431
2025-11-19T12:21:49.743867,94,chair,0.6120306849479675,2,92.0,309.5,184,129
2025-11-19T12:21:49.908903,95,person,0.8316654562950134,1,442.5,261.5,337,435
2025-11-19T12:21:49.911954,95,chair,0.4785207211971283,2,92.5,308.0,185,130
2025-11-19T12:21:50.076470,96,person,0.7291468381881714,1,440.0,260.0,336,436
2025-11-19T12:21:50.080250,96,chair,0.510157585144043,2,104.5,277.5,207,195
2025-11-19T12:21:50.242509,97,person,0.7428356409072876,1,442.0,261.0,338,436
2025-11-19T12:21:50.414091,98,person,0.8612456917762756,1,448.5,260.5,341,439
2025-11-19T12:21:50.583146,99,person,0.8280656933784485,1,437.5,260.5,329,437
2025-11-19T12:21:50.586510,99,chair,0.5789998173713684,2,104.5,296.0,209,230
2025-11-19T12:21:50.741299,100,person,0.8739756345748901,1,444.5,260.5,339,439
2025-11-19T12:21:50.744391,100,chair,0.4360676109790802,2,83.5,309.5,167,131
2025-11-19T12:21:50.877711,101,person,0.8484401702880859,1,451.5,258.5,357,441
2025-11-19T12:21:50.880711,101,chair,0.4555372893810272,2,93.5,309.0,187,128
2025-11-19T12:21:51.016734,102,person,0.8143773674964905,1,450.5,257.0,349,444
2025-11-19T12:21:51.143576,103,person,0.7978219389915466,1,451.5,256.0,351,448
2025-11-19T12:21:51.269447,104,person,0.851553738117218,1,449.0,255.5,348,449
2025-11-19T12:21:51.272134,104,chair,0.5711156725883484,2,91.5,310.0,183,136
2025-11-19T12:21:51.274120,104,chair,0.5661306381225586,2,92.0,339.5,184,195
2025-11-19T12:21:51.399430,105,person,0.7014732956886292,1,413.0,256.0,404,446
2025-11-19T12:21:51.402002,105,chair,0.4074947237968445,2,90.0,309.0,180,134
2025-11-19T12:21:51.531797,106,person,0.5843735933303833,1,415.0,254.5,388,449
2025-11-19T12:21:51.535097,106,chair,0.5188420414924622,2,91.5,308.5,183,133
2025-11-19T12:21:51.670464,107,person,0.6935080885887146,1,442.5,253.5,345,449
2025-11-19T12:21:51.673638,107,chair,0.431366890668869,2,92.0,314.5,184,131
2025-11-19T12:21:51.798365,108,person,0.8057452440261841,1,435.0,252.0,364,454
2025-11-19T12:21:51.801030,108,chair,0.43590104579925537,2,92.5,312.5,185,125
2025-11-19T12:21:51.803370,108,chair,0.4123002588748932,3,162.0,255.5,94,151
2025-11-19T12:21:51.928677,109,person,0.6657331585884094,1,435.0,254.5,328,449
2025-11-19T12:21:51.931924,109,chair,0.49043768644332886,2,91.0,309.0,182,134
2025-11-19T12:21:52.059125,110,person,0.7511252164840698,1,428.0,255.0,330,446
2025-11-19T12:21:52.062050,110,chair,0.4540177583694458,3,163.5,255.5,91,151
2025-11-19T12:21:52.187920,111,person,0.7374475598335266,1,436.5,255.0,323,444
2025-11-19T12:21:52.190476,111,chair,0.4251272678375244,2,91.5,309.0,183,132
2025-11-19T12:21:52.192911,111,chair,0.41490456461906433,3,164.0,255.0,92,150
2025-11-19T12:21:52.312237,112,person,0.7497304677963257,1,440.5,256.5,337,443
2025-11-19T12:21:52.314665,112,chair,0.6006514430046082,2,104.5,280.5,209,201
2025-11-19T12:21:52.443626,113,person,0.8668999671936035,1,449.5,258.5,343,443
2025-11-19T12:21:52.446773,113,chair,0.4249463677406311,3,164.0,256.0,90,152
2025-11-19T12:21:52.565590,114,person,0.8668999671936035,1,449.5,258.5,343,443
2025-11-19T12:21:52.567987,114,chair,0.4249463677406311,3,164.0,256.0,90,152
2025-11-19T12:21:52.683092,115,person,0.865950882434845,1,447.5,259.5,335,441
2025-11-19T12:21:52.686135,115,chair,0.42112231254577637,3,165.0,257.5,90,153
2025-11-19T12:21:52.805321,116,person,0.8665837049484253,1,449.0,260.5,336,439
2025-11-19T12:21:52.919414,117,person,0.8665837049484253,1,449.0,260.5,336,439
2025-11-19T12:21:53.032408,118,person,0.8220990896224976,1,450.5,261.5,345,437
2025-11-19T12:21:53.139819,119,person,0.8437471985816956,1,452.0,262.0,346,436
2025-11-19T12:21:53.142176,119,chair,0.5311417579650879,3,164.0,257.0,90,152
2025-11-19T12:21:53.256342,120,person,0.8336544036865234,1,448.5,261.0,347,438
2025-11-19T12:21:53.258743,120,chair,0.502443253993988,3,164.5,256.0,89,150
2025-11-19T12:21:53.367840,121,person,0.8005247116088867,1,451.5,260.5,351,439
2025-11-19T12:21:53.370366,121,chair,0.4061799943447113,3,164.5,256.5,89,151
2025-11-19T12:21:53.492384,122,person,0.8545441627502441,1,439.0,258.5,324,441
2025-11-19T12:21:53.494828,122,chair,0.48682454228401184,3,165.0,257.5,88,151
2025-11-19T12:21:53.608885,123,person,0.817463219165802,1,445.0,252.5,336,441
2025-11-19T12:21:53.611450,123,chair,0.5100226998329163,2,104.5,276.0,209,190
2025-11-19T12:21:53.613486,123,chair,0.4964720904827118,3,164.0,257.5,90,153
2025-11-19T12:21:53.732387,124,person,0.7981507778167725,1,440.5,257.5,333,439
2025-11-19T12:21:53.734707,124,chair,0.4068560004234314,2,91.5,307.0,183,126
2025-11-19T12:21:53.851934,125,person,0.8287961483001709,1,440.0,260.0,342,436
2025-11-19T12:21:53.971687,126,person,0.8015221953392029,1,432.5,259.0,359,438
2025-11-19T12:21:53.974095,126,chair,0.4472091495990753,3,289.5,256.0,81,126
2025-11-19T12:21:53.976210,126,chair,0.41725558042526245,3,163.5,256.0,91,150
2025-11-19T12:21:54.086001,127,person,0.8328468203544617,1,435.5,257.0,321,438
2025-11-19T12:21:54.088522,127,chair,0.4879528284072876,3,164.0,257.0,90,152
2025-11-19T12:21:54.195568,128,person,0.7076051831245422,1,435.0,256.5,332,439
2025-11-19T12:21:54.197912,128,chair,0.5543916821479797,3,165.0,257.5,90,151
2025-11-19T12:21:54.199638,128,chair,0.47272205352783203,3,289.5,256.0,79,126
2025-11-19T12:21:54.308620,129,person,0.7848862409591675,1,436.0,256.5,326,439
2025-11-19T12:21:54.412214,130,person,0.8218191266059875,1,447.0,258.5,340,439
2025-11-19T12:21:54.414717,130,chair,0.41298359632492065,3,162.5,256.0,93,150
2025-11-19T12:21:54.531593,131,person,0.7645329236984253,1,445.0,257.5,340,443
2025-11-19T12:21:54.646490,132,person,0.7092443704605103,1,447.0,257.5,340,441
2025-11-19T12:21:54.757953,133,person,0.7241878509521484,1,438.0,257.0,320,438
2025-11-19T12:21:54.870738,134,person,0.8364530801773071,1,439.5,258.0,325,438
2025-11-19T12:21:54.993869,135,person,0.8093939423561096,1,436.5,258.0,321,436
2025-11-19T12:21:54.996295,135,person,0.45152050256729126,2,137.0,314.0,274,328
2025-11-19T12:21:55.111138,136,person,0.8169452548027039,1,438.5,259.0,331,436
2025-11-19T12:21:55.113566,136,cat,0.49156108498573303,2,130.0,315.5,260,327
2025-11-19T12:21:55.232237,137,person,0.8482454419136047,1,441.0,258.5,330,437
2025-11-19T12:21:55.234592,137,cat,0.4026893973350525,2,111.5,310.0,223,338
2025-11-19T12:21:55.346525,138,person,0.8482454419136047,1,441.0,258.5,330,437
2025-11-19T12:21:55.348881,138,cat,0.4026893973350525,2,111.5,310.0,223,338
2025-11-19T12:21:55.462745,139,person,0.8265724182128906,1,437.5,257.0,325,440
2025-11-19T12:21:55.465245,139,person,0.43078669905662537,2,86.0,321.0,172,310
2025-11-19T12:21:55.591361,140,person,0.8170732259750366,1,438.5,255.0,325,444
2025-11-19T12:21:55.702686,141,person,0.8651078939437866,1,440.0,257.0,326,440
2025-11-19T12:21:55.807741,142,person,0.8298645615577698,1,439.0,257.0,328,442
2025-11-19T12:21:55.810151,142,person,0.5197000503540039,2,81.0,329.5,162,299
2025-11-19T12:21:55.927685,143,person,0.859606921672821,1,442.5,256.5,331,441
2025-11-19T12:21:56.039742,144,person,0.8265315294265747,1,441.5,257.5,339,441
2025-11-19T12:21:56.162353,145,person,0.8567240238189697,1,442.0,257.0,330,442
2025-11-19T12:21:56.268507,146,person,0.8381927609443665,1,442.0,256.5,334,443
2025-11-19T12:21:56.386924,147,person,0.8138429522514343,1,438.5,255.5,327,443
2025-11-19T12:21:56.502607,148,person,0.8544726967811584,1,442.5,256.5,331,443
2025-11-19T12:21:56.504984,148,person,0.5776138305664062,2,91.0,342.5,182,273
2025-11-19T12:21:56.617436,149,person,0.8576691150665283,1,444.0,258.5,334,439
2025-11-19T12:21:56.739702,150,person,0.8191037178039551,1,442.5,258.5,331,437
2025-11-19T12:21:56.855122,151,person,0.8333456516265869,1,441.0,259.0,328,438
2025-11-19T12:21:56.978056,152,person,0.7930175065994263,1,438.5,257.5,329,437
2025-11-19T12:21:57.112369,153,person,0.8603421449661255,1,441.5,258.5,327,433
2025-11-19T12:21:57.257226,154,person,0.8617621064186096,1,445.0,260.5,336,437
2025-11-19T12:21:57.259574,154,chair,0.542477548122406,3,163.5,256.0,91,150
2025-11-19T12:21:57.369819,155,person,0.8642174601554871,1,443.0,259.5,332,433
2025-11-19T12:21:57.372219,155,chair,0.4939597249031067,3,164.5,257.5,91,153
2025-11-19T12:21:57.494594,156,person,0.8294028639793396,1,440.5,259.5,325,431
2025-11-19T12:21:57.639882,157,person,0.8595108985900879,1,439.5,257.0,325,436
2025-11-19T12:21:57.642277,157,person,0.4880980849266052,2,81.0,395.0,162,168
2025-11-19T12:21:57.789054,158,person,0.8027499914169312,1,440.0,260.0,336,438
2025-11-19T12:21:57.792020,158,person,0.6382824778556824,2,76.0,391.5,152,175
2025-11-19T12:21:57.929634,159,person,0.7721720933914185,1,437.5,258.0,329,436
2025-11-19T12:21:57.932760,159,person,0.5475193858146667,2,75.5,391.5,151,175
2025-11-19T12:21:58.079490,160,person,0.7777683138847351,1,437.5,257.5,333,435
2025-11-19T12:21:58.082341,160,person,0.5530920624732971,2,76.5,398.0,153,162
2025-11-19T12:21:58.085146,160,chair,0.4056890904903412,3,165.0,257.0,90,152
2025-11-19T12:21:58.197630,161,person,0.846922755241394,1,430.5,259.0,333,432
2025-11-19T12:21:58.200219,161,person,0.47718268632888794,2,78.5,402.0,157,154
2025-11-19T12:21:58.335295,162,person,0.8401830792427063,1,435.0,257.5,326,431
2025-11-19T12:21:58.458197,163,person,0.853434145450592,1,435.5,258.5,327,433
2025-11-19T12:21:58.460640,163,chair,0.42407897114753723,3,164.0,256.5,90,151
2025-11-19T12:21:58.462829,163,chair,0.4144008457660675,2,105.0,277.0,210,190
2025-11-19T12:21:58.586187,164,person,0.8477604985237122,1,437.0,258.5,330,435
2025-11-19T12:21:58.712187,165,person,0.7640088200569153,1,437.5,260.5,351,435
2025-11-19T12:21:58.843015,166,person,0.8571558594703674,1,438.5,258.5,325,431
2025-11-19T12:21:58.846083,166,chair,0.42012906074523926,3,164.5,255.5,89,149
2025-11-19T12:21:58.961138,167,person,0.8505897521972656,1,439.0,258.5,324,435
2025-11-19T12:21:58.963462,167,chair,0.4765962064266205,3,164.5,256.5,89,151
2025-11-19T12:21:59.105287,168,person,0.8282127976417542,1,439.5,257.0,325,434
2025-11-19T12:21:59.107761,168,person,0.4393673539161682,2,39.0,326.5,78,235
2025-11-19T12:21:59.230760,169,person,0.8190211653709412,1,438.0,258.5,324,435
2025-11-19T12:21:59.233304,169,chair,0.4083878695964813,3,165.5,256.5,89,151
2025-11-19T12:21:59.364262,170,person,0.8555973172187805,1,441.0,258.5,332,437
2025-11-19T12:21:59.366739,170,chair,0.5613434910774231,3,165.5,256.0,89,150
2025-11-19T12:21:59.504546,171,person,0.8662678003311157,1,437.5,257.5,319,433
2025-11-19T12:21:59.635434,172,person,0.8502805829048157,1,440.0,258.5,326,435
2025-11-19T12:21:59.638044,172,person,0.44848501682281494,2,44.5,336.5,89,217
2025-11-19T12:21:59.640195,172,chair,0.43527600169181824,3,164.5,256.5,89,151
2025-11-19T12:21:59.765305,173,person,0.8765893578529358,1,441.5,256.5,327,439
2025-11-19T12:21:59.877004,174,person,0.8559550046920776,1,442.5,257.5,327,437
2025-11-19T12:21:59.991643,175,person,0.8375033736228943,1,441.0,257.5,324,433
2025-11-19T12:21:59.994502,175,chair,0.6491440534591675,3,146.0,275.5,126,189
2025-11-19T12:22:00.149191,176,person,0.8459596037864685,1,441.0,257.0,324,436
2025-11-19T12:22:00.260870,177,person,0.8438489437103271,1,443.0,261.5,328,431
2025-11-19T12:22:00.263390,177,chair,0.44149017333984375,3,145.0,275.0,132,188
2025-11-19T12:22:00.393853,178,person,0.8764790296554565,1,447.5,262.0,337,432
2025-11-19T12:22:00.504151,179,person,0.8616332411766052,1,440.5,258.0,325,432
2025-11-19T12:22:00.633957,180,person,0.8835721015930176,1,448.5,261.5,339,435
2025-11-19T12:22:00.636839,180,chair,0.42278775572776794,3,165.0,256.5,90,151
2025-11-19T12:22:00.749994,181,person,0.8516493439674377,1,445.5,261.5,333,433
2025-11-19T12:22:00.752636,181,chair,0.4225647449493408,3,164.5,256.5,89,151
2025-11-19T12:22:00.872177,182,person,0.847436785697937,1,445.0,261.5,332,433
2025-11-19T12:22:00.990443,183,person,0.8776178956031799,1,438.5,256.5,319,433
2025-11-19T12:22:01.118181,184,person,0.8759467005729675,1,445.5,261.0,335,434
2025-11-19T12:22:01.236976,185,person,0.8814602494239807,1,445.0,262.5,332,431
2025-11-19T12:22:01.239360,185,chair,0.4240398108959198,2,92.0,307.5,184,127
2025-11-19T12:22:01.353305,186,person,0.8374853134155273,1,440.5,258.5,323,435
2025-11-19T12:22:01.355683,186,chair,0.41846996545791626,3,165.0,256.5,90,151
2025-11-19T12:22:01.475180,187,person,0.8148340582847595,1,445.5,262.0,333,432
2025-11-19T12:22:01.593635,188,person,0.8587090969085693,1,439.0,260.0,320,432
2025-11-19T12:22:01.719232,189,person,0.8780013918876648,1,439.0,257.0,322,432
2025-11-19T12:22:01.721820,189,chair,0.41600483655929565,3,164.5,256.0,91,150
2025-11-19T12:22:01.826931,190,person,0.8576437830924988,1,440.0,258.0,324,432
2025-11-19T12:22:01.941242,191,person,0.8746371269226074,1,442.5,262.0,327,432
2025-11-19T12:22:02.058430,192,person,0.8416615128517151,1,444.0,260.0,332,434
2025-11-19T12:22:02.191471,193,person,0.8371785879135132,1,439.0,257.5,320,433
2025-11-19T12:22:02.329597,194,person,0.8660550117492676,1,445.0,259.5,332,435
2025-11-19T12:22:02.459069,195,person,0.8707420825958252,1,443.5,261.0,331,436
2025-11-19T12:22:02.578476,196,person,0.8416333198547363,1,439.5,255.0,321,432
2025-11-19T12:22:02.692119,197,person,0.8575308918952942,1,445.0,261.5,332,433
2025-11-19T12:22:02.804605,198,person,0.876279354095459,1,444.0,260.0,330,434
2025-11-19T12:22:02.916031,199,person,0.8293517827987671,1,441.5,255.5,325,435
2025-11-19T12:22:03.030270,200,person,0.8764060139656067,1,445.0,261.5,332,433
2025-11-19T12:22:03.141388,201,person,0.8705272078514099,1,442.0,258.5,326,431
2025-11-19T12:22:03.245020,202,person,0.8717566132545471,1,444.5,262.5,331,431
2025-11-19T12:22:03.363395,203,person,0.8124575614929199,1,439.0,258.0,322,434
2025-11-19T12:22:03.468367,204,person,0.8711162209510803,1,445.5,260.5,331,435
2025-11-19T12:22:03.588246,205,person,0.8549726009368896,1,441.0,257.5,322,435
2025-11-19T12:22:03.590852,205,chair,0.42856159806251526,2,104.5,277.5,209,193
